subject,field,annotation,nan_score,good
PJ14_4_Ruhe,diameter,12436.415659,26.363379485730434,0
PJ14_4_Ruhe,diameter,12436.415659,26.363379485730434,1
PJ14_4_Ruhe,diameter,12496.431894000001,22.43961011442294,0
PJ14_4_Ruhe,diameter,12496.431894000001,22.43961011442294,1
PJ15_1_Ruhe,diameter,28344.482733,3.0887757986994626,0
PJ15_1_Ruhe,diameter,28344.482733,3.0887757986994626,1
PJ15_1_Ruhe,diameter,28404.46642,6.267725467952354,0
PJ15_1_Ruhe,diameter,28404.46642,6.267725467952354,1
PJ15_1_Ruhe,diameter,28464.482395,5.632705115488168,0
PJ15_1_Ruhe,diameter,28464.482395,5.632705115488168,1
PJ15_1_Ruhe,diameter,28524.466376,6.6250531990353245,0
PJ15_1_Ruhe,diameter,28524.466376,6.6250531990353245,1
PJ15_1_Ruhe,diameter,28584.482233,5.97153024911032,0
PJ15_1_Ruhe,diameter,28584.482233,5.97153024911032,1
PJ15_1_Ruhe,diameter,28644.466044,18.16350028785262,0
PJ15_1_Ruhe,diameter,28644.466044,18.16350028785262,1
PJ15_1_Ruhe,diameter,28704.486049,5.633100697906281,0
PJ15_1_Ruhe,diameter,28704.486049,5.633100697906281,1
PJ15_1_Ruhe,diameter,28764.465902,6.210078069552875,0
PJ15_1_Ruhe,diameter,28764.465902,6.210078069552875,1
PJ15_1_Ruhe,diameter,28824.485859,7.012195121951219,0
PJ15_1_Ruhe,diameter,28824.485859,7.012195121951219,1
PJ15_1_Ruhe,diameter,28884.469922,8.270516285023467,0
PJ15_1_Ruhe,diameter,28884.469922,8.270516285023467,1
PJ15_1_Ruhe,diameter,28944.4856,6.303176403857062,0
PJ15_1_Ruhe,diameter,28944.4856,6.303176403857062,1
PJ15_1_Ruhe,diameter,29004.469644,6.479252230562243,0
PJ15_1_Ruhe,diameter,29004.469644,6.479252230562243,1
PJ15_1_Ruhe,diameter,29064.453515,8.247203737788475,0
PJ15_1_Ruhe,diameter,29064.453515,8.247203737788475,1
PJ15_1_Ruhe,diameter,29124.469325000002,5.366991938905389,0
PJ15_1_Ruhe,diameter,29124.469325000002,5.366991938905389,1
PJ15_1_Ruhe,diameter,29184.453265,11.363960622057355,0
PJ15_1_Ruhe,diameter,29184.453265,11.363960622057355,1
PJ15_1_Ruhe,diameter,29244.469168,7.851063829787234,0
PJ15_1_Ruhe,diameter,29244.469168,7.851063829787234,1
PJ15_1_Ruhe,diameter,29304.453082,14.149071843559586,0
PJ15_1_Ruhe,diameter,29304.453082,14.149071843559586,1
PJ15_1_Ruhe,diameter,29364.468963,4.26915465083404,0
PJ15_1_Ruhe,diameter,29364.468963,4.26915465083404,1
PJ15_1_Ruhe,diameter,29424.452882,3.065837807290195,0
PJ15_1_Ruhe,diameter,29424.452882,3.065837807290195,1
PJ15_1_Ruhe,diameter,29484.472736,12.334895611418833,0
PJ15_1_Ruhe,diameter,29484.472736,12.334895611418833,1
PJ15_2_Ruhe,diameter,32347.831835,3.8999576091564223,0
PJ15_2_Ruhe,diameter,32347.831835,3.8999576091564223,1
PJ15_2_Ruhe,diameter,32407.815851,6.088743975049617,0
PJ15_2_Ruhe,diameter,32407.815851,6.088743975049617,1
PJ15_2_Ruhe,diameter,32467.831681,5.760238061499221,0
PJ15_2_Ruhe,diameter,32467.831681,5.760238061499221,1
PJ15_2_Ruhe,diameter,32527.815658,8.398188764680912,0
PJ15_2_Ruhe,diameter,32527.815658,8.398188764680912,1
PJ15_2_Ruhe,diameter,32587.831524,9.674681753889674,0
PJ15_2_Ruhe,diameter,32587.831524,9.674681753889674,1
PJ15_2_Ruhe,diameter,32647.815451,9.984432493631475,0
PJ15_2_Ruhe,diameter,32647.815451,9.984432493631475,1
PJ15_2_Ruhe,diameter,32707.831319,11.282965074839629,0
PJ15_2_Ruhe,diameter,32707.831319,11.282965074839629,1
PJ15_2_Ruhe,diameter,32767.815312,10.627916843445057,0
PJ15_2_Ruhe,diameter,32767.815312,10.627916843445057,1
PJ15_2_Ruhe,diameter,32827.835088,13.428041119360365,0
PJ15_2_Ruhe,diameter,32827.835088,13.428041119360365,1
PJ15_2_Ruhe,diameter,32887.81504,12.423378474697078,0
PJ15_2_Ruhe,diameter,32887.81504,12.423378474697078,1
PJ15_2_Ruhe,diameter,32947.834758,12.940253814344787,0
PJ15_2_Ruhe,diameter,32947.834758,12.940253814344787,1
PJ15_2_Ruhe,diameter,33007.818627,12.377363856106925,0
PJ15_2_Ruhe,diameter,33007.818627,12.377363856106925,1
PJ15_2_Ruhe,diameter,33067.834574,10.779165483962531,0
PJ15_2_Ruhe,diameter,33067.834574,10.779165483962531,1
PJ15_2_Ruhe,diameter,33127.818579,10.640862044520063,0
PJ15_2_Ruhe,diameter,33127.818579,10.640862044520063,1
PJ15_2_Ruhe,diameter,33187.802398,15.648254149971379,0
PJ15_2_Ruhe,diameter,33187.802398,15.648254149971379,1
PJ15_2_Ruhe,diameter,33247.818449,12.198084893525797,0
PJ15_2_Ruhe,diameter,33247.818449,12.198084893525797,1
PJ15_2_Ruhe,diameter,33307.802218,13.899200456881783,0
PJ15_2_Ruhe,diameter,33307.802218,13.899200456881783,1
PJ15_2_Ruhe,diameter,33367.818181,10.208717875905155,0
PJ15_2_Ruhe,diameter,33367.818181,10.208717875905155,1
PJ15_2_Ruhe,diameter,33427.801991,9.681303116147308,0
PJ15_2_Ruhe,diameter,33427.801991,9.681303116147308,1
PJ15_2_Ruhe,diameter,33487.817858,8.181174805378626,0
PJ15_2_Ruhe,diameter,33487.817858,8.181174805378626,1
PJ15_3_Ruhe,diameter,8463.044287,10.158273381294965,0
PJ15_3_Ruhe,diameter,8463.044287,10.158273381294965,1
PJ15_3_Ruhe,diameter,8492.468577,5.100574712643678,0
PJ15_3_Ruhe,diameter,8492.468577,5.100574712643678,1
PJ15_3_Ruhe,diameter,8521.856338,4.238505747126437,0
PJ15_3_Ruhe,diameter,8521.856338,4.238505747126437,1
PJ15_3_Ruhe,diameter,8551.244224,6.190749784544671,0
PJ15_3_Ruhe,diameter,8551.244224,6.190749784544671,1
PJ15_3_Ruhe,diameter,8580.668269,4.998563631140477,0
PJ15_3_Ruhe,diameter,8580.668269,4.998563631140477,1
PJ15_3_Ruhe,diameter,8610.056193,7.658045977011494,0
PJ15_3_Ruhe,diameter,8610.056193,7.658045977011494,1
PJ15_3_Ruhe,diameter,8639.444213,7.686781609195402,0
PJ15_3_Ruhe,diameter,8639.444213,7.686781609195402,1
PJ15_3_Ruhe,diameter,8668.868376,6.783558493820063,0
PJ15_3_Ruhe,diameter,8668.868376,6.783558493820063,1
PJ15_3_Ruhe,diameter,8698.256269,6.32183908045977,0
PJ15_3_Ruhe,diameter,8698.256269,6.32183908045977,1
PJ15_3_Ruhe,diameter,8727.644181,7.097701149425287,0
PJ15_3_Ruhe,diameter,8727.644181,7.097701149425287,1
PJ15_3_Ruhe,diameter,8757.064144,6.997126436781609,0
PJ15_3_Ruhe,diameter,8757.064144,6.997126436781609,1
PJ15_3_Ruhe,diameter,8786.455999,10.106382978723405,0
PJ15_3_Ruhe,diameter,8786.455999,10.106382978723405,1
PJ15_3_Ruhe,diameter,8815.844071,7.097701149425287,0
PJ15_3_Ruhe,diameter,8815.844071,7.097701149425287,1
PJ15_3_Ruhe,diameter,8845.264101,7.945402298850575,0
PJ15_3_Ruhe,diameter,8845.264101,7.945402298850575,1
PJ15_3_Ruhe,diameter,8874.652491,8.67816091954023,0
PJ15_3_Ruhe,diameter,8874.652491,8.67816091954023,1
PJ15_3_Ruhe,diameter,8904.044169,8.479448117275078,0
PJ15_3_Ruhe,diameter,8904.044169,8.479448117275078,1
PJ15_3_Ruhe,diameter,8933.464085,7.7298850574712645,0
PJ15_3_Ruhe,diameter,8933.464085,7.7298850574712645,1
PJ15_3_Ruhe,diameter,8962.852195,6.551724137931035,0
PJ15_3_Ruhe,diameter,8962.852195,6.551724137931035,1
PJ15_3_Ruhe,diameter,8992.240004000001,7.126436781609195,0
PJ15_3_Ruhe,diameter,8992.240004000001,7.126436781609195,1
PJ15_3_Ruhe,diameter,9021.664018,7.748706152961472,0
PJ15_3_Ruhe,diameter,9021.664018,7.748706152961472,1
PJ15_3_Ruhe,diameter,9051.052137,8.520114942528735,0
PJ15_3_Ruhe,diameter,9051.052137,8.520114942528735,1
PJ15_3_Ruhe,diameter,9080.439959000001,9.051724137931034,0
PJ15_3_Ruhe,diameter,9080.439959000001,9.051724137931034,1
PJ15_3_Ruhe,diameter,9109.864076,9.655172413793103,0
PJ15_3_Ruhe,diameter,9109.864076,9.655172413793103,1
PJ15_3_Ruhe,diameter,9139.251994,7.629310344827586,0
PJ15_3_Ruhe,diameter,9139.251994,7.629310344827586,1
PJ15_3_Ruhe,diameter,9168.639908000001,6.637931034482759,0
PJ15_3_Ruhe,diameter,9168.639908000001,6.637931034482759,1
PJ15_3_Ruhe,diameter,9198.063977,8.031609195402298,0
PJ15_3_Ruhe,diameter,9198.063977,8.031609195402298,1
PJ15_3_Ruhe,diameter,9227.452062,6.767241379310345,0
PJ15_3_Ruhe,diameter,9227.452062,6.767241379310345,1
PJ15_3_Ruhe,diameter,9256.839927,7.241379310344827,0
PJ15_3_Ruhe,diameter,9256.839927,7.241379310344827,1
PJ15_3_Ruhe,diameter,9286.263918,6.221264367816092,0
PJ15_3_Ruhe,diameter,9286.263918,6.221264367816092,1
PJ15_3_Ruhe,diameter,9315.652123,7.183908045977011,0
PJ15_3_Ruhe,diameter,9315.652123,7.183908045977011,1
PJ15_3_Ruhe,diameter,9345.039889,8.872591314351453,0
PJ15_3_Ruhe,diameter,9345.039889,8.872591314351453,1
PJ15_3_Ruhe,diameter,9374.459972,5.977011494252873,0
PJ15_3_Ruhe,diameter,9374.459972,5.977011494252873,1
PJ15_3_Ruhe,diameter,9403.851997,6.968390804597701,0
PJ15_3_Ruhe,diameter,9403.851997,6.968390804597701,1
PJ15_3_Ruhe,diameter,9433.239994,7.140804597701149,0
PJ15_3_Ruhe,diameter,9433.239994,7.140804597701149,1
PJ15_3_Ruhe,diameter,9462.65992,9.490940465918895,0
PJ15_3_Ruhe,diameter,9462.65992,9.490940465918895,1
PJ15_3_Ruhe,diameter,9492.047856000001,8.721264367816092,0
PJ15_3_Ruhe,diameter,9492.047856000001,8.721264367816092,1
PJ15_3_Ruhe,diameter,9521.439797,6.939655172413793,0
PJ15_3_Ruhe,diameter,9521.439797,6.939655172413793,1
PJ15_3_Ruhe,diameter,9550.859916,7.830459770114943,0
PJ15_3_Ruhe,diameter,9550.859916,7.830459770114943,1
PJ15_3_Ruhe,diameter,9580.247856,5.718390804597701,0
PJ15_3_Ruhe,diameter,9580.247856,5.718390804597701,1
PJ15_3_Ruhe,diameter,9609.635978,6.005747126436781,0
PJ15_3_Ruhe,diameter,9609.635978,6.005747126436781,1
PJ15_3_Ruhe,diameter,9639.059886000001,5.862068965517241,0
PJ15_3_Ruhe,diameter,9639.059886000001,5.862068965517241,1
PJ15_4_Ruhe,diameter,12526.014623000001,3.8649425287356323,0
PJ15_4_Ruhe,diameter,12526.014623000001,3.8649425287356323,1
PJ15_4_Ruhe,diameter,12555.402799,4.482758620689655,0
PJ15_4_Ruhe,diameter,12555.402799,4.482758620689655,1
PJ15_4_Ruhe,diameter,12584.790808,3.692528735632184,0
PJ15_4_Ruhe,diameter,12584.790808,3.692528735632184,1
PJ15_4_Ruhe,diameter,12614.214601,5.933908045977011,0
PJ15_4_Ruhe,diameter,12614.214601,5.933908045977011,1
PJ15_4_Ruhe,diameter,12643.602889,5.7885665038781955,0
PJ15_4_Ruhe,diameter,12643.602889,5.7885665038781955,1
PJ15_4_Ruhe,diameter,12672.990626,3.807471264367816,0
PJ15_4_Ruhe,diameter,12672.990626,3.807471264367816,1
PJ15_4_Ruhe,diameter,12702.414571000001,4.554597701149425,0
PJ15_4_Ruhe,diameter,12702.414571000001,4.554597701149425,1
PJ15_4_Ruhe,diameter,12731.802844,4.612068965517241,0
PJ15_4_Ruhe,diameter,12731.802844,4.612068965517241,1
PJ15_4_Ruhe,diameter,12761.190636000001,3.132183908045977,0
PJ15_4_Ruhe,diameter,12761.190636000001,3.132183908045977,1
PJ15_4_Ruhe,diameter,12790.610929,3.3045977011494254,0
PJ15_4_Ruhe,diameter,12790.610929,3.3045977011494254,1
PJ15_4_Ruhe,diameter,12820.00282,3.4051724137931036,0
PJ15_4_Ruhe,diameter,12820.00282,3.4051724137931036,1
PJ15_4_Ruhe,diameter,12849.390685,4.741379310344827,0
PJ15_4_Ruhe,diameter,12849.390685,4.741379310344827,1
PJ15_4_Ruhe,diameter,12878.81072,4.597701149425287,0
PJ15_4_Ruhe,diameter,12878.81072,4.597701149425287,1
PJ15_4_Ruhe,diameter,12908.198611,6.29129560471129,0
PJ15_4_Ruhe,diameter,12908.198611,6.29129560471129,1
PJ15_4_Ruhe,diameter,12937.590535000001,5.402298850574713,0
PJ15_4_Ruhe,diameter,12937.590535000001,5.402298850574713,1
PJ15_4_Ruhe,diameter,12967.010683,7.2844827586206895,0
PJ15_4_Ruhe,diameter,12967.010683,7.2844827586206895,1
PJ15_4_Ruhe,diameter,12996.398713,7.7298850574712645,0
PJ15_4_Ruhe,diameter,12996.398713,7.7298850574712645,1
PJ15_4_Ruhe,diameter,13025.786731,8.290229885057471,0
PJ15_4_Ruhe,diameter,13025.786731,8.290229885057471,1
PJ15_4_Ruhe,diameter,13055.210617,4.813218390804598,0
PJ15_4_Ruhe,diameter,13055.210617,4.813218390804598,1
PJ15_4_Ruhe,diameter,13084.59854,5.780845556514237,0
PJ15_4_Ruhe,diameter,13084.59854,5.780845556514237,1
PJ15_4_Ruhe,diameter,13113.986582,6.697326818051164,0
PJ15_4_Ruhe,diameter,13113.986582,6.697326818051164,1
PJ15_4_Ruhe,diameter,13143.410731,6.307471264367816,0
PJ15_4_Ruhe,diameter,13143.410731,6.307471264367816,1
PJ15_4_Ruhe,diameter,13172.798574,5.962643678160919,0
PJ15_4_Ruhe,diameter,13172.798574,5.962643678160919,1
PJ15_4_Ruhe,diameter,13202.186562,7.887931034482759,0
PJ15_4_Ruhe,diameter,13202.186562,7.887931034482759,1
PJ15_4_Ruhe,diameter,13231.610687,6.765297328353921,0
PJ15_4_Ruhe,diameter,13231.610687,6.765297328353921,1
PJ15_4_Ruhe,diameter,13260.998679,5.290396779758482,0
PJ15_4_Ruhe,diameter,13260.998679,5.290396779758482,1
PJ15_4_Ruhe,diameter,13290.386631,4.281609195402299,0
PJ15_4_Ruhe,diameter,13290.386631,4.281609195402299,1
PJ15_4_Ruhe,diameter,13319.810535,5.818965517241379,0
PJ15_4_Ruhe,diameter,13319.810535,5.818965517241379,1
PJ15_4_Ruhe,diameter,13349.198436,3.663793103448276,0
PJ15_4_Ruhe,diameter,13349.198436,3.663793103448276,1
PJ15_4_Ruhe,diameter,13378.586384,6.853448275862069,0
PJ15_4_Ruhe,diameter,13378.586384,6.853448275862069,1
PJ15_4_Ruhe,diameter,13408.006412,7.013509629203794,0
PJ15_4_Ruhe,diameter,13408.006412,7.013509629203794,1
PJ15_4_Ruhe,diameter,13437.398414000001,5.576315033055476,0
PJ15_4_Ruhe,diameter,13437.398414000001,5.576315033055476,1
PJ15_4_Ruhe,diameter,13466.786383,5.488505747126437,0
PJ15_4_Ruhe,diameter,13466.786383,5.488505747126437,1
PJ15_4_Ruhe,diameter,13496.206439,6.882183908045977,0
PJ15_4_Ruhe,diameter,13496.206439,6.882183908045977,1
PJ15_4_Ruhe,diameter,13525.594481,8.577586206896552,0
PJ15_4_Ruhe,diameter,13525.594481,8.577586206896552,1
PJ15_4_Ruhe,diameter,13554.986418,6.063218390804598,0
PJ15_4_Ruhe,diameter,13554.986418,6.063218390804598,1
PJ15_4_Ruhe,diameter,13584.406383,6.135057471264368,0
PJ15_4_Ruhe,diameter,13584.406383,6.135057471264368,1
PJ15_4_Ruhe,diameter,13613.794436,6.551724137931035,0
PJ15_4_Ruhe,diameter,13613.794436,6.551724137931035,1
PJ15_4_Ruhe,diameter,13643.182309,6.551724137931035,0
PJ15_4_Ruhe,diameter,13643.182309,6.551724137931035,1
PJ15_4_Ruhe,diameter,13672.606335,6.424259844782983,0
PJ15_4_Ruhe,diameter,13672.606335,6.424259844782983,1
PJ15_4_Ruhe,diameter,13701.994377,5.892497844208106,0
PJ15_4_Ruhe,diameter,13701.994377,5.892497844208106,1
PJ16_1_Ruhe,diameter,9342.993864,16.577460600654177,0
PJ16_1_Ruhe,diameter,9342.993864,16.577460600654177,1
PJ16_1_Ruhe,diameter,9402.977721000001,17.172812725958064,0
PJ16_1_Ruhe,diameter,9402.977721000001,17.172812725958064,1
PJ16_1_Ruhe,diameter,9462.993707,17.144311899912715,0
PJ16_1_Ruhe,diameter,9462.993707,17.144311899912715,1
PJ16_1_Ruhe,diameter,9522.977617,14.648633175898096,0
PJ16_1_Ruhe,diameter,9522.977617,14.648633175898096,1
PJ16_1_Ruhe,diameter,9582.997729,13.587188612099645,0
PJ16_1_Ruhe,diameter,9582.997729,13.587188612099645,1
PJ16_1_Ruhe,diameter,9642.981664,17.973856209150327,0
PJ16_1_Ruhe,diameter,9642.981664,17.973856209150327,1
PJ16_1_Ruhe,diameter,9702.99764,8.744619799139167,0
PJ16_1_Ruhe,diameter,9702.99764,8.744619799139167,1
PJ16_1_Ruhe,diameter,9762.981594,7.976376832218586,0
PJ16_1_Ruhe,diameter,9762.981594,7.976376832218586,1
PJ16_1_Ruhe,diameter,9822.997574,7.3401793462539775,0
PJ16_1_Ruhe,diameter,9822.997574,7.3401793462539775,1
PJ16_1_Ruhe,diameter,9882.981496,10.180995475113122,0
PJ16_1_Ruhe,diameter,9882.981496,10.180995475113122,1
PJ16_1_Ruhe,diameter,9942.997504,6.761006289308176,0
PJ16_1_Ruhe,diameter,9942.997504,6.761006289308176,1
PJ16_1_Ruhe,diameter,10002.981433,8.854542828253647,0
PJ16_1_Ruhe,diameter,10002.981433,8.854542828253647,1
PJ16_1_Ruhe,diameter,10062.965415,13.901278620279513,0
PJ16_1_Ruhe,diameter,10062.965415,13.901278620279513,1
PJ16_1_Ruhe,diameter,10122.981364000001,6.196520250998288,0
PJ16_1_Ruhe,diameter,10122.981364000001,6.196520250998288,1
PJ16_1_Ruhe,diameter,10182.965286,11.571700600556614,0
PJ16_1_Ruhe,diameter,10182.965286,11.571700600556614,1
PJ16_1_Ruhe,diameter,10242.985346,10.306426443467158,0
PJ16_1_Ruhe,diameter,10242.985346,10.306426443467158,1
PJ16_1_Ruhe,diameter,10302.965275,12.019997101869293,0
PJ16_1_Ruhe,diameter,10302.965275,12.019997101869293,1
PJ16_1_Ruhe,diameter,10362.985354,19.499574709384746,0
PJ16_1_Ruhe,diameter,10362.985354,19.499574709384746,1
PJ16_1_Ruhe,diameter,10422.969219,17.36992159657876,0
PJ16_1_Ruhe,diameter,10422.969219,17.36992159657876,1
PJ16_1_Ruhe,diameter,10482.985303,21.01583678128121,0
PJ16_1_Ruhe,diameter,10482.985303,21.01583678128121,1
PJ16_2_Ruhe,diameter,13476.603894,4.456214689265536,0
PJ16_2_Ruhe,diameter,13476.603894,4.456214689265536,1
PJ16_2_Ruhe,diameter,13536.587692000001,9.521421407078378,0
PJ16_2_Ruhe,diameter,13536.587692000001,9.521421407078378,1
PJ16_2_Ruhe,diameter,13596.603775,5.095676824946846,0
PJ16_2_Ruhe,diameter,13596.603775,5.095676824946846,1
PJ16_2_Ruhe,diameter,13656.58761,3.613516967201477,0
PJ16_2_Ruhe,diameter,13656.58761,3.613516967201477,1
PJ16_2_Ruhe,diameter,13716.603661000001,12.923516797712653,0
PJ16_2_Ruhe,diameter,13716.603661000001,12.923516797712653,1
PJ16_2_Ruhe,diameter,13776.587559,4.198635976129582,0
PJ16_2_Ruhe,diameter,13776.587559,4.198635976129582,1
PJ16_2_Ruhe,diameter,13836.571536,17.41484965084794,0
PJ16_2_Ruhe,diameter,13836.571536,17.41484965084794,1
PJ16_2_Ruhe,diameter,13896.587532,16.1354866371302,0
PJ16_2_Ruhe,diameter,13896.587532,16.1354866371302,1
PJ16_2_Ruhe,diameter,13956.57156,14.337207591584523,0
PJ16_2_Ruhe,diameter,13956.57156,14.337207591584523,1
PJ16_2_Ruhe,diameter,14016.587452,11.314451706608569,0
PJ16_2_Ruhe,diameter,14016.587452,11.314451706608569,1
PJ16_2_Ruhe,diameter,14076.571502,18.319092516205068,0
PJ16_2_Ruhe,diameter,14076.571502,18.319092516205068,1
PJ16_2_Ruhe,diameter,14136.591474,21.061468827566067,0
PJ16_2_Ruhe,diameter,14136.591474,21.061468827566067,1
PJ16_2_Ruhe,diameter,14196.57541,16.011743450767842,0
PJ16_2_Ruhe,diameter,14196.57541,16.011743450767842,1
PJ16_2_Ruhe,diameter,14256.591403,20.626987732848704,0
PJ16_2_Ruhe,diameter,14256.591403,20.626987732848704,1
PJ16_2_Ruhe,diameter,14316.57531,23.664896939412866,0
PJ16_2_Ruhe,diameter,14316.57531,23.664896939412866,1
PJ16_2_Ruhe,diameter,14376.591328,12.236710130391174,0
PJ16_2_Ruhe,diameter,14376.591328,12.236710130391174,1
PJ16_2_Ruhe,diameter,14436.575285,10.466472303206997,0
PJ16_2_Ruhe,diameter,14436.575285,10.466472303206997,1
PJ16_2_Ruhe,diameter,14496.591337,17.50708637923318,0
PJ16_2_Ruhe,diameter,14496.591337,17.50708637923318,1
PJ16_2_Ruhe,diameter,14556.575198,19.33823529411765,0
PJ16_2_Ruhe,diameter,14556.575198,19.33823529411765,1
PJ16_2_Ruhe,diameter,14616.591293,24.127863452612665,0
PJ16_2_Ruhe,diameter,14616.591293,24.127863452612665,1
PJ16_3_Ruhe,diameter,21329.971522,3.9026497695852536,0
PJ16_3_Ruhe,diameter,21329.971522,3.9026497695852536,1
PJ16_3_Ruhe,diameter,21359.35958,6.908934214306234,0
PJ16_3_Ruhe,diameter,21359.35958,6.908934214306234,1
PJ16_3_Ruhe,diameter,21388.783668,5.802540415704388,0
PJ16_3_Ruhe,diameter,21388.783668,5.802540415704388,1
PJ16_3_Ruhe,diameter,21418.171565,6.0789397868049555,0
PJ16_3_Ruhe,diameter,21418.171565,6.0789397868049555,1
PJ16_3_Ruhe,diameter,21447.559654,9.07258064516129,0
PJ16_3_Ruhe,diameter,21447.559654,9.07258064516129,1
PJ16_3_Ruhe,diameter,21476.979581,5.529953917050691,0
PJ16_3_Ruhe,diameter,21476.979581,5.529953917050691,1
PJ16_3_Ruhe,diameter,21506.371605,13.337165852256396,0
PJ16_3_Ruhe,diameter,21506.371605,13.337165852256396,1
PJ16_3_Ruhe,diameter,21535.759629,9.49712643678161,0
PJ16_3_Ruhe,diameter,21535.759629,9.49712643678161,1
PJ16_3_Ruhe,diameter,21565.17967,8.419689119170984,0
PJ16_3_Ruhe,diameter,21565.17967,8.419689119170984,1
PJ16_3_Ruhe,diameter,21594.56764,8.35250143760782,0
PJ16_3_Ruhe,diameter,21594.56764,8.35250143760782,1
PJ16_3_Ruhe,diameter,21623.9597,2.933526011560694,0
PJ16_3_Ruhe,diameter,21623.9597,2.933526011560694,1
PJ16_3_Ruhe,diameter,21653.379705,17.725173210161664,0
PJ16_3_Ruhe,diameter,21653.379705,17.725173210161664,1
PJ16_3_Ruhe,diameter,21682.76766,16.373594695877774,0
PJ16_3_Ruhe,diameter,21682.76766,16.373594695877774,1
PJ16_3_Ruhe,diameter,21712.155666,11.138258120149468,0
PJ16_3_Ruhe,diameter,21712.155666,11.138258120149468,1
PJ16_3_Ruhe,diameter,21741.579919,15.316091954022989,0
PJ16_3_Ruhe,diameter,21741.579919,15.316091954022989,1
PJ16_3_Ruhe,diameter,21770.967622,9.551852915828785,0
PJ16_3_Ruhe,diameter,21770.967622,9.551852915828785,1
PJ16_3_Ruhe,diameter,21800.355734,10.014367816091953,0
PJ16_3_Ruhe,diameter,21800.355734,10.014367816091953,1
PJ16_3_Ruhe,diameter,21829.779797,23.75,0
PJ16_3_Ruhe,diameter,21829.779797,23.75,1
PJ16_3_Ruhe,diameter,21859.167668000002,26.307471264367816,0
PJ16_3_Ruhe,diameter,21859.167668000002,26.307471264367816,1
PJ16_3_Ruhe,diameter,21888.555894,17.21264367816092,0
PJ16_3_Ruhe,diameter,21888.555894,17.21264367816092,1
PJ16_3_Ruhe,diameter,21917.979821,2.9310344827586206,0
PJ16_3_Ruhe,diameter,21917.979821,2.9310344827586206,1
PJ16_3_Ruhe,diameter,21947.367709000002,4.46710715311692,0
PJ16_3_Ruhe,diameter,21947.367709000002,4.46710715311692,1
PJ16_3_Ruhe,diameter,21976.755707,15.560344827586206,0
PJ16_3_Ruhe,diameter,21976.755707,15.560344827586206,1
PJ16_3_Ruhe,diameter,22006.179731,17.706237424547282,0
PJ16_3_Ruhe,diameter,22006.179731,17.706237424547282,1
PJ16_3_Ruhe,diameter,22035.567703,5.732758620689655,0
PJ16_3_Ruhe,diameter,22035.567703,5.732758620689655,1
PJ16_3_Ruhe,diameter,22064.955701,12.769628990509059,0
PJ16_3_Ruhe,diameter,22064.955701,12.769628990509059,1
PJ16_3_Ruhe,diameter,22094.375861,12.543103448275861,0
PJ16_3_Ruhe,diameter,22094.375861,12.543103448275861,1
PJ16_3_Ruhe,diameter,22123.767757,15.316091954022989,0
PJ16_3_Ruhe,diameter,22123.767757,15.316091954022989,1
PJ16_3_Ruhe,diameter,22153.155801,3.736705949985628,0
PJ16_3_Ruhe,diameter,22153.155801,3.736705949985628,1
PJ16_3_Ruhe,diameter,22182.575936,7.426597582037997,0
PJ16_3_Ruhe,diameter,22182.575936,7.426597582037997,1
PJ16_3_Ruhe,diameter,22211.963784,3.045977011494253,0
PJ16_3_Ruhe,diameter,22211.963784,3.045977011494253,1
PJ16_3_Ruhe,diameter,22241.35586,16.182811152630066,0
PJ16_3_Ruhe,diameter,22241.35586,16.182811152630066,1
PJ16_3_Ruhe,diameter,22270.775915000002,7.576193214491087,0
PJ16_3_Ruhe,diameter,22270.775915000002,7.576193214491087,1
PJ16_3_Ruhe,diameter,22300.163988,11.151079136690647,0
PJ16_3_Ruhe,diameter,22300.163988,11.151079136690647,1
PJ16_3_Ruhe,diameter,22329.55184,13.182863714778609,0
PJ16_3_Ruhe,diameter,22329.55184,13.182863714778609,1
PJ16_3_Ruhe,diameter,22358.976031000002,5.632183908045977,0
PJ16_3_Ruhe,diameter,22358.976031000002,5.632183908045977,1
PJ16_3_Ruhe,diameter,22388.363892,8.235125035929865,0
PJ16_3_Ruhe,diameter,22388.363892,8.235125035929865,1
PJ16_3_Ruhe,diameter,22417.751698,10.560344827586206,0
PJ16_3_Ruhe,diameter,22417.751698,10.560344827586206,1
PJ16_3_Ruhe,diameter,22447.175889000002,8.850574712643677,0
PJ16_3_Ruhe,diameter,22447.175889000002,8.850574712643677,1
PJ16_3_Ruhe,diameter,22476.563866,8.441184929536957,0
PJ16_3_Ruhe,diameter,22476.563866,8.441184929536957,1
PJ16_3_Ruhe,diameter,22505.951879,6.29129560471129,0
PJ16_3_Ruhe,diameter,22505.951879,6.29129560471129,1
PJ16_4_Ruhe,diameter,25219.996598,2.0358071036673406,0
PJ16_4_Ruhe,diameter,25219.996598,2.0358071036673406,1
PJ16_4_Ruhe,diameter,25249.384697,1.3591671486408328,0
PJ16_4_Ruhe,diameter,25249.384697,1.3591671486408328,1
PJ16_4_Ruhe,diameter,25278.772658,3.24114088159032,0
PJ16_4_Ruhe,diameter,25278.772658,3.24114088159032,1
PJ16_4_Ruhe,diameter,25308.160679,0.0,0
PJ16_4_Ruhe,diameter,25308.160679,0.0,1
PJ16_4_Ruhe,diameter,25337.584782,17.810650887573964,0
PJ16_4_Ruhe,diameter,25337.584782,17.810650887573964,1
